id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]",MANET,MaxProp,100,300,15475,50,"60, 120",21600,242,3345,3341,4,112,2129,120,0.4959,0,26.8417,6895.8417,6723,2.7167,3,5441.1205,4890,6147.54758408354,5821.39605436586,1.32961892080876
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[35,60]_w[3]",MANET,MaxProp,400,300,68831,100,"35,60",21600,460,58179,57814,344,0,52101,370,0.8043,0,155.2541,3380.8757,3285,3.5838,4,2010.5024,1775,6416.0528806433,6411.7765879387,2.41741885944392
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[50M]_[5,25]_w[3]",MANET,MaxProp,100,300,45907,50,"5,25",21600,1471,4312,4269,42,996,1630,341,0.2318,0,11.5191,7951.8152,7595,1.8446,2,8860.433,8410,6338.50612228161,5921.63921330273,1.45049221521612
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[200M]_[35,60]_w[3]",MANET,MaxProp,400,300,65221,200,"35,60",21600,460,58189,57796,383,0,52670,390,0.8478,0,147.1949,3072.1564,2932,3.5308,4,1799.4316,1600,5984.30539749041,6036.18207320659,2.55139191289991
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78802]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78802]_[50M]_[35,60]_w[3]",MANET,MaxProp,200,300,78802,50,"35,60",21600,458,14663,14600,61,3,11323,286,0.6245,0,50.049,6080.4161,5699,2.9021,3,3994.5909,3515,6225.89022200087,6351.99396412361,1.47296495526325
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[75M]_[60, 120]_w[3]",MANET,MaxProp,200,300,15475,75,"60, 120",21600,240,13885,13843,39,0,11323,179,0.7458,0,76.3352,4672.4581,4428,3.3743,3,2990.1461,2710,6464.94033627325,6297.83952060028,1.99386707095861
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[50M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[50M]_[60, 120]_w[3]",MANET,MaxProp,200,300,15598,50,"60, 120",21600,240,13738,13696,36,0,11371,174,0.725,0,77.7126,4743.0747,4615,3.2011,3,3020.4096,2695,6179.07452008873,6145.24344861882,1.92029806075723
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[94176]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[94176]_[200M]_[35,60]_w[3]",MANET,MaxProp,400,300,94176,200,"35,60",21600,460,59481,59120,345,0,52827,381,0.8283,0,154.1706,3242.3333,3202,3.5591,4,1966.0658,1741,6305.99437360235,6320.97254792926,2.54653164230847
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[79009]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[79009]_[100M]_[35,60]_w[3]",MANET,MaxProp,600,300,79009,100,"35,60",21600,459,128045,127249,769,0,118819,405,0.8824,0,313.1951,2186.0889,2229,4.1062,4,1439.6066,1290,6131.43830552721,6087.09138383386,3.40318683222425
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[200M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[200M]_[25,35]_w[3]",MANET,MaxProp,600,300,5481,200,"25,35",21600,728,140037,138854,1154,0,127717,631,0.8668,0,219.0539,2609.9826,2536,3.6054,4,1492.4213,1318,6160.17766504384,6175.42944624026,2.95779482632866
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[75M]_[60, 120]_w[3]",MANET,MaxProp,200,300,8439,75,"60, 120",21600,240,13361,13314,44,0,10805,166,0.6917,0,79.2048,5069.3916,5264,3.3675,3,3281.1873,2925,6193.46479398099,6225.02947224778,1.62505402284628
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15475]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15475]_[100M]_[35,60]_w[3]",MANET,MaxProp,400,300,15475,100,"35,60",21600,460,58430,58044,371,0,52365,387,0.8413,0,148.9845,3032.7829,2798,3.5711,4,1897.1312,1665,6319.56181918488,6224.90735596304,2.67908749754629
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[33282]_[100M]_[25,35]_w[3]",MANET,MaxProp,600,300,33282,100,"25,35",21600,728,138360,137119,1214,0,126820,634,0.8709,0,215.276,2587.9858,2455,3.6041,4,1485.5635,1310,6493.49762454974,6492.11340479363,3.07483311486348
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[50M]_[35,60]_w[3]",MANET,MaxProp,400,300,78051,50,"35,60",21600,460,58807,58431,358,0,52745,385,0.837,0,150.7688,3223.0597,3166,3.4857,3,1905.1091,1680,6196.95806873374,6190.68341229513,2.39631692434331
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]",MANET,MaxProp,600,300,58405,50,"5,25",21600,1472,160659,158065,2553,0,143403,1248,0.8478,0,125.6546,3133.8686,3026,3.1146,3,1819.7945,1575,6353.93868814732,6346.54016967578,2.70371331781091
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[75M]_[60, 120]_w[3]",MANET,MaxProp,200,300,79009,75,"60, 120",21600,240,13754,13715,35,0,11235,177,0.7375,0,76.4859,4362.0847,4238,3.2938,3,2825.255,2479,6245.14961488279,6244.29116720204,2.00703870199341
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[75M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[75M]_[5,25]_w[3]",MANET,MaxProp,200,300,15598,75,"5,25",21600,1454,18551,18292,254,347,12203,728,0.5007,0,24.1264,6958.9959,6721,2.2761,2,4830.1127,4160,6190.48767030483,6260.11649698792,1.55616941431711
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5768]_[75M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5768]_[75M]_[35,60]_w[3]",MANET,MaxProp,400,300,5768,75,"35,60",21600,460,58799,58448,338,0,52667,387,0.8413,0,150.0284,3037.3773,2962,3.584,4,1839.6033,1625,6146.54015741633,6120.07561187527,2.5203732297524
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[45907]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[45907]_[100M]_[5,25]_w[3]",MANET,MaxProp,400,300,45907,100,"5,25",21600,1444,72302,71115,1174,0,60055,1070,0.741,0,65.4626,4521.4888,4268,2.7766,3,2713.6908,2335,6370.09485907599,6358.55544606376,2.06805666413308
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[50M]_[5,25]_w[3]",MANET,MaxProp,400,300,59004,50,"5,25",21600,1444,74500,73265,1224,0,61738,1078,0.7465,0,66.9638,4390.0102,4093,2.8163,3,2581.0314,2225,6173.35075944409,6066.77629838999,2.01703546412753
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78802]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78802]_[100M]_[35,60]_w[3]",MANET,MaxProp,100,300,78802,100,"35,60",21600,459,3986,3972,14,399,2024,171,0.3725,0,22.2281,7412.2632,6940,2.3509,2,6473.6764,5910,6347.15922450407,6271.67619639882,1.31987464647524
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[150M]_[25,35]_w[3]",MANET,MaxProp,400,300,58405,150,"25,35",21600,729,62938,62354,575,0,55550,568,0.7791,0,108.7782,3782.8926,3727,3.1813,3,2236.658,1960,6334.23225929049,6288.19802663405,2.21897025286945
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[150M]_[25,35]_w[3]",MANET,MaxProp,200,300,8439,150,"25,35",21600,730,16479,16344,132,143,12043,424,0.5808,0,37.5472,6096.2807,5594,2.6132,3,4080.5817,3555,6311.9165950421,6218.36929207267,1.54021052118532
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[75M]_[25,35]_w[3]",MANET,MaxProp,200,300,38517,75,"25,35",21600,730,16514,16385,124,98,12427,423,0.5795,0,37.7352,6067.7967,5725,2.6076,3,4044.1967,3555,6403.72074939701,6455.90038630876,1.61636350038592
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[50M]_[25,35]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[50M]_[25,35]_w[3]",MANET,MaxProp,600,300,71182,50,"25,35",21600,728,140396,139190,1179,0,128526,624,0.8571,0,222.0609,2566.1538,2458,3.5801,4,1504.6074,1320,6387.79974094748,6334.06453593633,3.06389370939271
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78051]_[150M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[78051]_[150M]_[60, 120]_w[3]",MANET,MaxProp,600,300,78051,150,"60, 120",21600,239,102681,102363,295,0,94478,223,0.9331,0,458.0269,1860.6099,1804,4.9507,5,1326.8159,1240,6540.7118301811,6518.37684554892,4.1057418493738
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[100M]_[35,60]_w[3]",MANET,MaxProp,400,300,38517,100,"35,60",21600,460,57979,57616,347,0,52138,384,0.8348,0,149.0417,3181.8932,3153,3.6198,4,1890.3183,1660,6440.01487428871,6449.48919007276,2.61018191458041
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[65221]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[65221]_[100M]_[35,60]_w[3]",MANET,MaxProp,100,300,65221,100,"35,60",21600,459,3841,3821,19,318,2163,193,0.4205,0,18.7979,7590.0415,7499,2.2021,2,6193.8347,5595,6132.00025517868,6022.30556391032,1.31508110518911
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[5,25]_w[3]",MANET,MaxProp,400,300,33282,150,"5,25",21600,1444,74566,73332,1224,0,62530,1083,0.75,0,66.7119,4429.241,4250,2.8236,3,2623.8292,2275,6270.00794392067,6188.33392439074,1.98635540656469
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]",MANET,MaxProp,600,300,24113,50,"60, 120",21600,239,99669,99361,297,0,93623,217,0.9079,0,456.8848,1786.3318,1674,4.7558,5,1246.938,1140,6333.80097959547,6241.7476557885,4.00151543968576
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]_w[3]",MANET,MaxProp,200,300,24113,50,"25,35",21600,730,16254,16126,124,63,11852,457,0.626,0,34.2867,6269.8578,6229,2.6433,3,4149.9992,3590,6323.47845106388,6355.86124512366,1.59512110515462
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[22]_[75M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[22]_[75M]_[60, 120]_w[3]",MANET,MaxProp,200,300,22,75,"60, 120",21600,240,13886,13856,25,0,11200,174,0.725,0,78.6322,4463.4885,4255,3.2701,3,2817.2528,2545,6216.03338067016,6341.25252554073,2.01483313146053
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[150M]_[35,60]_w[3]",MANET,MaxProp,100,300,45907,150,"35,60",21600,459,3524,3504,17,397,1802,185,0.4031,0,17.9405,8030.773,7567,2.3459,2,6838.1669,6290,6188.05441499858,6303.39759021475,1.28729928836873
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[150M]_[35,60]_w[3]",MANET,MaxProp,100,300,38517,150,"35,60",21600,459,3800,3780,19,428,1870,185,0.4031,0,19.4324,7975.3189,7411,2.2,2,6677.5788,6085,6330.90342715977,6163.24120019478,1.28340519196659
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[100M]_[35,60]_w[3]",MANET,MaxProp,200,300,73906,100,"35,60",21600,458,15633,15561,69,0,12383,302,0.6594,0,50.5265,5209.5828,5115,2.9702,3,3461.4266,3030,6353.57570206056,6409.94708132861,1.88179146064566
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15598]_[100M]_[35,60]_w[3]",MANET,MaxProp,600,300,15598,100,"35,60",21600,459,124921,124185,710,0,115900,408,0.8889,0,303.375,2151.6373,2149,4.0662,4,1316.9209,1175,6367.05887270471,6367.83373728453,3.59515547693964
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[80454]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[80454]_[150M]_[35,60]_w[3]",MANET,MaxProp,600,300,80454,150,"35,60",21600,459,126248,125450,770,0,117377,395,0.8606,0,316.5949,2281.8785,2206,4.0481,4,1388.7925,1244,6373.3438468312,6335.07958540982,3.31096520128268
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[150M]_[25,35]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[5481]_[150M]_[25,35]_w[3]",MANET,MaxProp,100,300,5481,150,"25,35",21600,728,3956,3935,20,520,1806,233,0.3201,0,15.8884,7850.0386,7764,2.0644,2,7756.73,7330,6222.53791191428,6230.38109122371,1.48668674317584
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[22]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[22]_[100M]_[35,60]_w[3]",MANET,MaxProp,600,300,22,100,"35,60",21600,459,126586,125752,804,0,116523,400,0.8715,0,313.38,2392.24,2329,4.035,4,1431.6029,1280,6463.01622120539,6451.93979035654,3.20181669230229
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[94176]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[94176]_[50M]_[5,25]_w[3]",MANET,MaxProp,400,300,94176,50,"5,25",21600,1444,74217,72954,1243,0,61895,1089,0.7542,0,65.9917,4355.2691,4109,2.8209,3,2578.8836,2196,6293.97346707375,6223.65203613822,2.01850665712348
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[50M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[38517]_[50M]_[60, 120]_w[3]",MANET,MaxProp,600,300,38517,50,"60, 120",21600,239,101343,101047,273,0,93732,216,0.9038,0,466.8102,1796.7731,1739,5.037,5,1277.4507,1150,6627.02019270033,6745.58562631365,4.20449996951799
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[200M]_[60, 120]_w[3]",MANET,MaxProp,200,300,38517,200,"60, 120",21600,240,13126,13090,34,27,10305,174,0.725,0,74.2299,4888.1782,4533,3.2471,3,3034.3349,2670,6284.38595421829,6260.93141173806,1.70095932363007
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[100M]_[25,35]_w[3]",MANET,MaxProp,400,300,78051,100,"25,35",21600,729,63745,63194,544,0,56019,599,0.8217,0,104.4992,3596.0067,3405,3.2504,3,2143.5898,1865,6342.97205679338,6270.77649303883,2.3450511189482
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[22]_[75M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[22]_[75M]_[35,60]_w[3]",MANET,MaxProp,100,300,22,75,"35,60",21600,459,3891,3872,17,424,1945,181,0.3943,0,20.3923,7970.663,7504,2.232,2,6692.2727,5950,6305.17528087062,6321.57263422745,1.26634390994051
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[59004]_[75M]_[25,35]_w[3]",MANET,MaxProp,400,300,59004,75,"25,35",21600,729,63706,63116,580,0,55794,588,0.8066,0,106.3401,3675.5969,3469,3.2381,3,2146.0165,1875,6441.07511870081,6433.41056225427,2.23973940629419
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]",MANET,MaxProp,100,300,45907,50,"35,60",21600,459,3524,3504,17,397,1802,185,0.4031,0,17.9405,8030.773,7567,2.3459,2,6838.1669,6290,6188.05441499858,6303.39759021475,1.28729928836873
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[50M]_[35,60]_w[3]",MANET,MaxProp,100,300,73906,50,"35,60",21600,459,3733,3714,19,406,1852,178,0.3878,0,19.8652,7506.6629,7361,2.2809,2,6553.9818,6020,6328.10435781715,6235.4802065872,1.42089055076964
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[75M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[75M]_[5,25]_w[3]",MANET,MaxProp,100,300,15475,75,"5,25",21600,1471,4797,4732,65,883,1999,418,0.2842,0,10.3206,7808.3182,7623,1.7943,2,8449.5121,8060,6302.64445288924,6072.94301705197,1.57875628991401
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[75M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[75M]_[25,35]_w[3]",MANET,MaxProp,400,300,38517,75,"25,35",21600,729,63842,63265,562,0,55996,588,0.8066,0,106.5935,3673.6361,3551,3.2092,3,2173.5735,1895,6200.13076769703,6231.32091384171,2.2924585558123
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[200M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[38517]_[200M]_[25,35]_w[3]",MANET,MaxProp,400,300,38517,200,"25,35",21600,729,63842,63265,562,0,55996,588,0.8066,0,106.5935,3673.6361,3551,3.2092,3,2173.5735,1895,6200.13076769703,6231.32091384171,2.2924585558123
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[8439]_[50M]_[35,60]_w[3]",MANET,MaxProp,100,300,8439,50,"35,60",21600,459,3735,3712,22,281,1993,198,0.4314,0,17.7475,7009.8434,6608,2.1515,2,6075.3936,5615,6020.25448248295,6155.20218998309,1.3597583699948
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[28749]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[28749]_[100M]_[35,60]_w[3]",MANET,MaxProp,100,300,28749,100,"35,60",21600,459,3911,3887,23,316,2094,195,0.4248,0,18.9333,7729.0974,7070,2.3282,2,6517.2635,5830,6082.67500661849,6249.46609753162,1.64271649531581
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[100M]_[5,25]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[100M]_[5,25]_w[3]",MANET,MaxProp,600,300,59004,100,"5,25",21600,1472,158989,156432,2526,0,140136,1214,0.8247,0,127.8567,3221.3072,3036,3.084,3,1857.4747,1590,6396.87773523796,6393.46408060712,2.70672646311141
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[200M]_[35,60]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[200M]_[35,60]_w[3]",MANET,MaxProp,200,300,33282,200,"35,60",21600,458,15738,15674,57,38,12161,308,0.6725,0,49.8896,5148.4286,4668,2.8442,3,3448.6925,2990,6230.61085324686,6061.90134897484,2.24030167137588
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[200M]_[60, 120]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[78051]_[200M]_[60, 120]_w[3]",MANET,MaxProp,200,300,78051,200,"60, 120",21600,240,13656,13617,34,0,11081,172,0.7167,0,78.1686,4870.8081,4598,3.2326,3,2990.4479,2675,6325.01714831027,6409.47103610982,1.77731407098191
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5768]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5768]_[100M]_[25,35]_w[3]",MANET,MaxProp,400,300,5768,100,"25,35",21600,729,64324,63732,585,0,57449,598,0.8203,0,105.5753,3481.3244,3355,3.1973,3,2113.8139,1845,6190.40064323052,6096.34257279874,2.32256062368892
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[70]_[50M]_[25,35]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[70]_[50M]_[25,35]_w[3]",MANET,MaxProp,400,300,70,50,"25,35",21600,729,62938,62353,576,0,54435,586,0.8038,0,105.4044,3825.343,3618,3.2116,3,2205.2372,1910,6231.46023772538,6194.52056050182,2.18552633440182
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[150M]_[35,60]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78051]_[150M]_[35,60]_w[3]",MANET,MaxProp,400,300,78051,150,"35,60",21600,460,58807,58431,358,0,52745,385,0.837,0,150.7688,3223.0597,3166,3.4857,3,1905.1091,1680,6196.95806873374,6190.68341229513,2.39631692434331
"MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[79009]_[50M]_[60, 120]_w[3]","MANET_MaxPropRouter_600n_[300]ttl_[21600]s_seed[79009]_[50M]_[60, 120]_w[3]",MANET,MaxProp,600,300,79009,50,"60, 120",21600,239,101547,101234,294,0,96118,218,0.9121,0,463.3761,1739.1422,1637,4.8349,5,1275.8159,1180,6297.70582052881,6297.95920230062,4.10023903491256
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[100M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[45907]_[100M]_[35,60]_w[3]",MANET,MaxProp,100,300,45907,100,"35,60",21600,459,3524,3504,17,397,1802,185,0.4031,0,17.9405,8030.773,7567,2.3459,2,6838.1669,6290,6188.05441499858,6303.39759021475,1.28729928836873
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[75M]_[5,25]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[38517]_[75M]_[5,25]_w[3]",MANET,MaxProp,200,300,38517,75,"5,25",21600,1454,18920,18651,266,335,13035,716,0.4924,0,25.0489,6667.8017,6169,2.2668,2,5031.2304,4380,6350.29904589063,6214.75572591442,1.55867892326425
"MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78802]_[200M]_[5,25]_w[3]","MANET_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78802]_[200M]_[5,25]_w[3]",MANET,MaxProp,400,300,78802,200,"5,25",21600,1444,73037,71824,1199,0,60764,1073,0.7431,0,65.9376,4521.192,4200,2.7968,3,2726.1703,2290,6226.94376507922,6228.6076998683,1.99263538327297
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[80454]_[50M]_[5,25]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[80454]_[50M]_[5,25]_w[3]",MANET,MaxProp,100,300,80454,50,"5,25",21600,1471,4695,4638,56,902,1957,391,0.2658,0,10.8619,7600.3043,7304,1.8389,2,8465.7608,8006,6237.77947028686,6183.40289208912,1.55584299227595
"MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[100M]_[25,35]_w[3]","MANET_MaxPropRouter_200n_[300]ttl_[21600]s_seed[80454]_[100M]_[25,35]_w[3]",MANET,MaxProp,200,300,80454,100,"25,35",21600,730,16289,16171,117,23,12077,450,0.6164,0,34.9356,6169.1733,5776,2.62,3,3995.1284,3480,6398.19992771892,6389.02633548529,1.48882657548648
"MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[50M]_[35,60]_w[3]","MANET_MaxPropRouter_100n_[300]ttl_[21600]s_seed[38517]_[50M]_[35,60]_w[3]",MANET,MaxProp,100,300,38517,50,"35,60",21600,459,3800,3780,19,428,1870,185,0.4031,0,19.4324,7975.3189,7411,2.2,2,6677.5788,6085,6330.90342715977,6163.24120019478,1.28340519196659
