id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,73906,50,"5,25",21600,1454,55176,54514,653,0,47509,1185,0.815,0,45.0034,3626.1148,3365,2.6329,3,2474.6746,2180,7629.57841376945,7463.39786806074,2.90379192556183
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,73906,50,"5,25",21600,1471,15377,15227,146,90,12034,962,0.654,0,14.8285,5121.0551,4702,2.1351,2,3959.4631,3495,7329.20873858154,7154.79920871473,2.45194310197448
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,15598,50,"60, 120",21600,240,30058,29973,78,0,27061,214,0.8917,0,139.0607,2073.0841,1931,3.8645,4,1707.4885,1545,7247.91720686138,7331.60626744121,4.28199268198254
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78802]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[78802]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,78802,50,"25,35",21600,729,155684,154466,1186,0,142135,655,0.8985,0,234.826,1955.7481,1850,3.771,4,1463.4587,1285,7804.73293095013,7669.04244241905,4.83526294599243
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,70,50,"5,25",21600,1472,396273,391008,5193,0,364621,1346,0.9144,0,289.4963,1827.6159,1739,3.4814,3,1330.0444,1155,7476.49806360857,7425.25056132388,4.81821033040465
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,44180,50,"35,60",21600,459,11108,11056,49,17,8999,345,0.7516,0,31.0464,4127.4,3949,2.658,3,3094.3323,2695,7249.75893736069,7096.69282884109,2.67455663792484
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[59004]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,59004,50,"60, 120",21600,239,122035,121762,247,0,112329,222,0.9289,0,547.4775,1386.9234,1360,5.0495,5,1249.2387,1135,8043.60006508671,7933.35838780696,6.40876434995959
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[5768]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,5768,50,"35,60",21600,458,40295,40108,178,0,35904,400,0.8734,0,99.27,2377.79,2271,3.3125,3,1806.5174,1614,7357.87454265283,7351.46891921327,3.9781753281928
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,65221,50,"60, 120",21600,239,121851,121567,255,0,113173,225,0.9414,0,539.2978,1332.2667,1303,4.8622,5,1245.2022,1135,7269.73311578927,7236.49353902968,6.11498827044452
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[33282]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,33282,50,"5,25",21600,1454,52618,51982,627,0,45349,1181,0.8122,0,43.0152,3634.7477,3410,2.6334,3,2469.1638,2155,7468.30669281637,7382.69151328146,2.97094474981369
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[24113]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,24113,50,"60, 120",21600,240,31076,30998,69,0,27812,218,0.9083,0,141.1927,2312.367,2169,3.9817,4,1924.1788,1730,7652.5555522453,7597.73425885743,3.8519233170531
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]_w[3]",cdmx,MaxProp,100,300,24113,50,"25,35",21600,728,12437,12351,83,2,10283,533,0.7321,0,22.1726,4587.5084,4316,2.3865,2,3415.4404,3025,7738.61580306488,7473.3955042341,2.3974460905074
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[58405]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,58405,50,"60, 120",21600,239,124278,123973,271,0,114316,224,0.9372,0,552.4509,1387.6607,1301,5.0759,5,1287.268,1145,7211.15939495749,7232.51178067171,6.08824140746098
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5481]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,5481,50,"60, 120",21600,239,122257,121969,262,0,113528,223,0.9331,0,545.9462,1398.8341,1339,5,5,1293.3836,1135,7431.25534806465,7221.22318258129,5.99261002019659
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[45907]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,45907,50,"35,60",21600,460,125468,124791,642,0,113995,419,0.9109,0,296.8305,1715.2005,1606,4.2124,4,1399.4415,1260,7280.66392751625,7227.47298897504,4.88265984202017
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,68831,50,"35,60",21600,460,122688,121979,671,0,112760,422,0.9174,0,288.0498,1711.0616,1694,4.1682,4,1408.4715,1255,7567.74578752328,7522.35245783568,5.16542388055743
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[68831]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[68831]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,68831,50,"60, 120",21600,240,30525,30459,55,0,27872,216,0.9,0,140.0139,2258.7685,2230,3.8009,4,1887.6921,1725,7483.55322191268,7564.84821014937,4.05751930377975
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5327]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5327]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,5327,50,"25,35",21600,729,159931,158682,1213,0,147223,659,0.904,0,239.7921,1925.6434,1881,3.7132,4,1505.7665,1341,7515.97838632622,7491.73526308433,4.65005035066782
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]",cdmx,MaxProp,200,300,71182,50,"35,60",21600,458,40700,40516,170,0,36983,396,0.8646,0,101.3131,2450.3182,2316,3.2702,3,1858.7494,1650,7622.19834612183,7724.15559476132,4.15113104811083
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[28749]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[28749]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,28749,50,"60, 120",21600,239,119494,119206,255,0,111210,222,0.9289,0,535.964,1421.8468,1349,5.1937,5,1264.3963,1080,7748.6622853889,7791.75190713121,6.24207947559224
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5327]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[5327]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,5327,50,"60, 120",21600,239,118630,118383,226,0,111625,221,0.9247,0,534.6697,1262.2986,1194,4.905,5,1188.1442,1030,7084.69960735213,7040.31829538414,6.55087468128238
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78802]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[78802]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,78802,50,"60, 120",21600,242,9913,9891,17,0,8615,198,0.8182,0,48.9545,3552.5404,3189,3.0303,3,2787.792,2485,7856.42926644669,7852.20786428823,2.95822001277118
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[79009]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,79009,50,"25,35",21600,730,47998,47703,286,0,42793,631,0.8644,0,74.599,2778.2361,2621,3,3,2049.3118,1788,7094.36438476967,7092.69346138582,3.46338434199117
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,65221,50,"35,60",21600,460,124376,123714,631,0,113873,421,0.9152,0,292.8575,1652.6033,1572,4.2185,4,1366.2461,1215,7309.31097488366,7254.02292027555,5.21268580602313
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[52770]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[52770]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,52770,50,"35,60",21600,459,11698,11650,46,4,9742,348,0.7582,0,32.477,4119.977,3788,2.6408,3,3143.7748,2770,7749.65830425835,7683.50045151147,2.87978064557367
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]",cdmx,MaxProp,100,300,58405,50,"5,25",21600,1471,15350,15172,175,133,12058,1004,0.6825,0,14.1116,5067.3805,4758,2.0996,2,3892.8971,3447,7561.99213986699,7515.47918717115,2.44187780547373
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[44180]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[44180]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,44180,50,"25,35",21600,729,156998,155722,1238,0,143934,657,0.9012,0,236.0198,1891.274,1810,3.7306,4,1472.8224,1306,7556.21974787859,7550.21460258575,4.76358136844808
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[33282]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[33282]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,33282,50,"35,60",21600,460,123126,122462,640,0,113673,417,0.9065,0,292.6739,1755.5564,1653,4.283,4,1454.2069,1280,7615.74231054629,7588.21769522401,5.25774456624741
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[8439]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,8439,50,"5,25",21600,1454,55279,54641,627,0,48350,1204,0.8281,0,44.3829,3359.5731,3178,2.5764,3,2370.5749,2085,7599.52046622432,7451.68896404422,3.2434781561767
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[58405]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,400,300,58405,50,"60, 120",21600,241,76382,76201,165,0,69251,220,0.9129,0,345.3682,1609.5727,1563,4.7409,4,1421.1275,1285,7516.7822187815,7537.80512214666,5.3497515682848
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15598]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,15598,50,"25,35",21600,730,46132,45823,296,0,41198,633,0.8671,0,71.3902,2898.5766,2758,3.0506,3,2072.4663,1820,7438.31098519285,7363.72651310583,3.55020509087304
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]",cdmx,MaxProp,100,300,11778,50,"25,35",21600,728,12152,12082,66,5,9907,528,0.7253,0,21.8826,4982.0322,4611,2.4167,2,3599.3213,3145,7610.50913263918,7703.59225039846,2.38570006427564
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[5481]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,5481,50,"25,35",21600,729,158214,156981,1203,0,144171,663,0.9095,0,235.7738,1852.5656,1792,3.7195,4,1438.5744,1275,7685.44851659177,7637.70825096685,4.97596362974623
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[65221]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,65221,50,"5,25",21600,1444,197547,194800,2709,0,180080,1287,0.8913,0,150.3598,2143.1663,2038,3.1476,3,1514.101,1325,7289.9531160615,7267.86397715611,4.24794030941719
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[15475]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,15475,50,"5,25",21600,1454,56437,55723,700,0,48925,1210,0.8322,0,45.0521,3345.7504,3166,2.6215,3,2368.3586,2065,7556.01023199398,7458.88482692515,3.22548588874032
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[68831]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[68831]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,68831,50,"35,60",21600,459,213914,212805,1052,0,196979,426,0.9281,0,498.5423,1382.6737,1339,4.6643,5,1236.0237,1080,7331.53475131421,7296.52762534453,6.05917474943197
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[73906]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,73906,50,"5,25",21600,1472,391846,386645,5114,0,361119,1342,0.9117,0,287.111,1794.6587,1721,3.5134,4,1315.7482,1138,7414.12106066485,7383.29403160992,4.9291535880928
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15598]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15598]_[50M]_[35,60]_w[3]",cdmx,MaxProp,100,300,15598,50,"35,60",21600,459,11603,11550,50,0,9597,341,0.7429,0,32.871,4250.2258,3850,2.7683,3,3015.7925,2650,7254.09569070779,7128.90079994646,2.430607523736
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[70]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[70]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,70,50,"60, 120",21600,239,119382,119118,239,0,110335,224,0.9372,0,530.7768,1309.7545,1295,4.8482,5,1159.9692,1030,7285.58656618854,7161.96334492574,6.13506844710427
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[54008]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[54008]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,54008,50,"60, 120",21600,242,9323,9294,26,0,7931,195,0.8058,0,46.6615,3774.3385,3601,2.9641,3,2907.5545,2595,7262.96104578044,7124.25835960107,2.67193302518302
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[71182]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,71182,50,"35,60",21600,459,213359,212216,1091,0,197637,423,0.9216,0,500.6927,1475.9551,1419,4.6856,4,1285.945,1145,7560.16458096892,7401.10854631579,5.76551961561278
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[45907]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[45907]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,45907,50,"60, 120",21600,240,30353,30273,73,0,27606,213,0.8875,0,141.1268,2113.77,2004,3.7324,4,1828.7662,1665,7324.95456779135,7020.78030991973,4.26315534422133
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,15475,50,"60, 120",21600,239,120154,119871,248,0,112469,221,0.9247,0,541.4027,1285.2534,1210,4.7285,5,1231.474,1090,7301.01934167448,7055.28383581946,6.21980188946813
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[65221]_[50M]_[5,25]_w[3]",cdmx,MaxProp,600,300,65221,50,"5,25",21600,1472,396144,390912,5150,0,363522,1348,0.9158,0,288.9941,1812.6016,1730,3.4473,3,1337.6252,1160,7589.13619102548,7486.6561582956,5.00651084816351
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[44180]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,44180,50,"35,60",21600,459,215540,214429,1061,0,198321,428,0.9325,0,500.0023,1484.035,1356,4.6636,4,1312.9144,1155,7818.2839639735,7793.22928927416,6.01179438913818
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[11778]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,11778,50,"25,35",21600,730,47573,47298,263,0,41300,621,0.8507,0,75.1643,2861.1643,2648,3.0242,3,2023.8093,1760,7463.0714911133,7427.09875575188,3.36113171115716
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]_w[3]",cdmx,MaxProp,600,300,22,50,"35,60",21600,459,216250,215070,1118,0,197834,427,0.9303,0,502.6768,1478.0234,1429,4.63,4,1255.8963,1115,7794.40175806812,7860.12292439729,6.0133082173697
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[44180]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[44180]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,600,300,44180,50,"60, 120",21600,239,119014,118751,231,0,109858,219,0.9163,0,541.242,1334.6712,1187,4.6301,4,1264.6569,1100,7526.74558633595,7484.88534914987,6.41409384330402
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[58405]_[50M]_[5,25]_w[3]",cdmx,MaxProp,200,300,58405,50,"5,25",21600,1454,54810,54174,628,0,47598,1183,0.8136,0,44.7937,3521.6779,3327,2.6027,3,2422.0198,2130,7461.82396752809,7393.57600601637,2.96516636823168
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[11778]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[11778]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,11778,50,"5,25",21600,1444,194641,191939,2661,0,177324,1282,0.8878,0,148.7184,2254.7223,2152,3.1724,3,1587.8036,1390,7736.63196373941,7657.20863795942,4.18179911309657
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[94176]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[94176]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,94176,50,"25,35",21600,730,45931,45614,306,0,40886,625,0.8562,0,71.9824,2891.6976,2635,3.0112,3,2097.7381,1830,7565.8476223223,7460.71048684227,3.45676699960848
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[54008]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,54008,50,"5,25",21600,1444,197617,194866,2724,0,180737,1270,0.8795,0,152.4378,2182.0701,2085,3.1283,3,1575.331,1380,7499.89604899765,7430.06404592054,4.37370735126248
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15475]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[15475]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,15475,50,"5,25",21600,1444,191359,188583,2739,0,173865,1277,0.8843,0,146.6766,2240.0995,2177,3.1057,3,1601.9605,1380,7540.78710029074,7476.88652905461,4.22785175247693
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[52770]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[52770]_[50M]_[25,35]_w[3]",cdmx,MaxProp,200,300,52770,50,"25,35",21600,730,47844,47535,295,0,42570,621,0.8507,0,75.5459,2996.7907,2840,3.0467,3,2113.6567,1880,7386.31941480635,7310.60129692448,3.129270279499
"cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[96617]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_600n_[300]ttl_[21600]s_seed[96617]_[50M]_[25,35]_w[3]",cdmx,MaxProp,600,300,96617,50,"25,35",21600,728,293318,291085,2149,0,270879,659,0.9052,0,440.7071,1540.8695,1484,4.3369,4,1282.3146,1135,7671.84207662761,7588.91294486797,5.72256938742251
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[15475]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,15475,50,"60, 120",21600,242,10053,10035,17,0,8690,187,0.7727,0,52.6631,3444.1818,3338,3.2139,3,2686.8026,2435,7840.11447075433,7478.72635413464,2.84299596344654
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[50M]_[5,25]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[68831]_[50M]_[5,25]_w[3]",cdmx,MaxProp,400,300,68831,50,"5,25",21600,1444,193178,190452,2676,0,175656,1280,0.8864,0,147.7906,2197.0242,2082,3.1406,3,1561.9253,1365,7499.4663168444,7431.8308632376,4.28988605342167
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[52770]_[50M]_[35,60]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[52770]_[50M]_[35,60]_w[3]",cdmx,MaxProp,400,300,52770,50,"35,60",21600,460,124682,124046,612,0,113687,420,0.913,0,294.3476,1720.869,1673,4.15,4,1460.2098,1300,7388.24105649166,7360.34345007282,5.07142220589706
"cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_200n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,200,300,73906,50,"60, 120",21600,240,30635,30561,66,0,28141,212,0.8833,0,143.1557,2401.7453,2154,3.9953,4,2014.4152,1790,7744.96257623903,7624.14703882298,3.82391388708064
"cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[94176]_[50M]_[25,35]_w[3]","cdmx_MaxPropRouter_400n_[300]ttl_[21600]s_seed[94176]_[50M]_[25,35]_w[3]",cdmx,MaxProp,400,300,94176,50,"25,35",21600,729,156297,155049,1211,0,143422,660,0.9053,0,233.9227,1910.85,1803,3.747,4,1476.647,1305,7594.45520959457,7501.62034165487,4.68288575934968
"cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[55182]_[50M]_[60, 120]_w[3]","cdmx_MaxPropRouter_100n_[300]ttl_[21600]s_seed[55182]_[50M]_[60, 120]_w[3]",cdmx,MaxProp,100,300,55182,50,"60, 120",21600,242,9931,9907,21,0,8579,202,0.8347,0,48.0446,3333.4109,3137,3.1287,3,2569.9494,2355,7430.22423192986,7564.30230122878,3.38774660797949
